timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2022-02-01 13:51:09+01:00,46.44309030845761,11.312004206702113,6.86428,241.79999999999995,241.79999999999995,34.866,34.866,143,,,12,2022-02-01 12:51:09,Europe/Rome
2022-02-01 13:51:11+01:00,46.442954102531075,11.312172096222639,6.88281,241.79999999999995,241.79999999999995,33.793200000000006,33.793200000000006,144,,,12,2022-02-01 12:51:11,Europe/Rome
2022-02-01 13:51:15+01:00,46.44264254719019,11.312444591894746,6.916729999999999,242.39999999999998,242.39999999999998,28.7208,28.7208,147,,,12,2022-02-01 12:51:15,Europe/Rome
2022-02-01 13:51:16+01:00,46.44258798100054,11.31248440593481,6.92471,243.0,243.0,28.7208,28.7208,148,,,12,2022-02-01 12:51:16,Europe/Rome
2022-02-01 13:51:17+01:00,46.44252578727901,11.312532098963857,6.93246,243.39999999999998,243.39999999999998,27.8784,27.8784,148,,,12,2022-02-01 12:51:17,Europe/Rome
2022-02-01 13:51:19+01:00,46.442426377907395,11.312639554962516,6.948060000000001,244.39999999999998,244.39999999999998,27.8784,27.8784,149,,,12,2022-02-01 12:51:19,Europe/Rome
2022-02-01 13:51:20+01:00,46.44237122498453,11.312699737027287,6.955979999999999,245.60000000000002,245.60000000000002,28.519199999999998,28.519199999999998,149,,,12,2022-02-01 12:51:20,Europe/Rome
2022-02-01 13:51:21+01:00,46.44231506623328,11.312763020396233,6.96393,246.20000000000005,246.20000000000005,28.62,28.62,150,,,12,2022-02-01 12:51:21,Europe/Rome
2022-02-01 13:51:23+01:00,46.442209873348475,11.31289578974247,6.98005,246.60000000000002,246.60000000000002,29.289599999999997,29.289599999999997,150,,,12,2022-02-01 12:51:23,Europe/Rome
2022-02-01 13:51:30+01:00,46.44179614260793,11.313395602628589,7.03852,246.60000000000002,246.60000000000002,30.3336,30.3336,148,,,12,2022-02-01 12:51:30,Europe/Rome
2022-02-01 13:51:33+01:00,46.44161048345268,11.313612861558795,7.06237,246.20000000000005,246.20000000000005,27.9144,27.9144,145,,,12,2022-02-01 12:51:33,Europe/Rome
2022-02-01 13:51:35+01:00,46.4415074698627,11.313748313114047,7.078390000000001,246.0,246.0,29.224800000000002,29.224800000000002,143,,,12,2022-02-01 12:51:35,Europe/Rome
2022-02-01 13:51:36+01:00,46.44145323894918,11.313816122710705,7.08655,246.0,246.0,29.325600000000005,29.325600000000005,143,,,12,2022-02-01 12:51:36,Europe/Rome
2022-02-01 13:51:39+01:00,46.441274117678404,11.314010247588158,7.11092,245.60000000000002,245.60000000000002,28.8864,28.8864,142,,,12,2022-02-01 12:51:39,Europe/Rome
2022-02-01 13:51:44+01:00,46.44098351709545,11.314273187890649,7.15021,245.39999999999998,245.39999999999998,28.249200000000002,28.249200000000002,141,,,12,2022-02-01 12:51:44,Europe/Rome
